"gameID","platformID","seasonID","Winner","C1","C1S1","C1S2","C2","C2S1","C2S2","C3","C3S1","C3S2","C4","C4S1","C4S2","C5","C5S1","C5S2","C6","C6S1","C6S2","C7","C7S1","C7S2","C8","C8S1","C7S2","C9","C9S1","C9S2","C10","C10S1","C10S2"
2527104477,"EUN1",13,0,81,7,4,150,12,4,45,21,4,268,4,14,64,11,4,32,11,4,517,12,4,98,4,12,429,4,7,40,4,3
2527168464,"EUN1",13,0,58,4,12,236,4,7,89,4,14,99,4,14,266,4,11,17,12,4,19,11,4,45,7,4,67,4,1,61,4,14
2527993885,"EUN1",13,0,23,14,7,350,14,3,157,4,14,22,7,4,64,4,11,21,4,7,111,4,14,98,14,4,38,4,14,106,4,11
2529942709,"EUN1",13,0,117,4,7,145,4,1,8,12,4,420,4,12,11,4,11,412,4,14,523,4,7,20,11,4,1,14,4,86,14,4
2529996057,"EUN1",13,0,517,14,4,45,7,4,24,11,4,150,4,12,22,7,4,84,4,14,412,14,4,119,4,7,27,4,6,77,11,4
2529998943,"EUN1",13,0,131,4,11,80,4,14,51,7,4,45,7,4,266,14,4,3,4,12,18,7,4,235,4,21,8,4,12,141,4,11
2530115590,"EUN1",13,1,56,14,4,78,11,4,555,4,14,81,4,3,8,4,12,89,14,4,107,11,4,238,4,14,22,4,3,57,4,12
2530122472,"EUN1",13,0,81,4,7,875,12,4,555,14,4,121,4,11,4,4,14,412,4,14,523,4,3,120,6,11,2,12,6,69,4,1
2530971525,"EUN1",13,0,64,4,11,110,7,4,90,14,4,245,4,14,201,4,3,235,4,3,19,4,11,51,4,7,39,4,14,83,4,12
2531454117,"EUN1",13,1,102,4,11,99,14,4,157,14,4,48,12,4,51,4,7,202,4,7,16,7,4,134,4,14,11,4,11,6,4,12
2531466939,"EUN1",13,0,12,4,14,113,11,4,106,14,4,119,4,7,105,4,14,99,14,4,62,4,12,157,4,14,145,4,7,11,6,11
2531786978,"EUN1",13,0,157,4,14,32,11,4,78,4,12,99,14,4,22,7,4,56,4,11,81,4,7,90,14,4,235,4,3,54,4,14
2531803168,"EUN1",13,1,107,4,14,51,4,7,99,14,4,38,12,4,121,4,11,245,4,14,201,3,4,22,4,7,23,4,14,11,4,11
2533087190,"EUN1",13,0,3,4,12,117,3,4,51,7,4,10,4,12,11,4,11,81,7,4,43,3,4,8,4,14,120,11,14,39,4,12
2533384939,"EUN1",13,0,9,4,12,43,14,4,81,7,4,56,4,11,99,21,4,22,7,4,161,21,4,420,4,12,238,14,4,106,4,11
2533442006,"EUN1",13,0,875,12,4,99,14,4,202,7,4,81,4,7,79,4,11,69,4,12,555,14,4,22,7,4,6,4,12,141,4,11
2533447578,"EUN1",13,1,4,12,4,86,12,4,99,14,4,81,7,4,104,11,4,18,4,7,60,11,4,82,4,12,91,14,4,54,4,14
2533503150,"EUN1",13,0,141,11,4,101,14,4,45,7,4,98,12,4,18,4,7,875,4,12,11,4,11,67,7,4,85,4,14,1,4,14
2533511408,"EUN1",13,1,21,4,7,54,12,4,101,14,4,45,7,4,518,4,11,141,4,11,7,4,14,222,7,4,25,14,4,58,12,4
2533578228,"EUN1",13,0,32,11,4,21,7,4,24,4,12,99,14,4,157,4,14,86,4,12,136,14,4,117,3,4,62,11,4,236,4,7
2533648920,"EUN1",13,1,164,4,12,7,4,14,99,14,4,107,4,11,22,4,7,161,4,21,57,12,4,43,4,3,141,4,11,202,7,4
2534550701,"EUN1",13,0,106,4,11,85,14,4,117,4,3,22,7,4,266,4,12,161,14,4,51,4,7,24,14,4,39,4,14,131,4,11
2534588134,"EUN1",13,1,19,11,4,39,4,14,83,4,12,119,4,7,412,4,14,55,14,4,51,7,4,54,12,4,20,4,11,267,14,4
2534589426,"EUN1",13,1,22,4,7,40,4,3,60,11,4,82,4,14,54,12,4,39,4,14,223,4,12,121,4,11,15,4,7,111,4,14
2535748923,"EUN1",13,0,67,4,7,105,14,4,143,3,4,202,4,7,48,11,4,555,4,14,45,12,4,18,7,4,122,4,6,154,11,4
2535781850,"EUN1",13,0,120,14,11,17,4,14,84,4,12,202,7,4,143,3,4,55,14,4,82,12,4,254,11,4,99,4,3,81,7,4
2535839656,"EUN1",13,1,96,4,1,106,12,4,19,11,4,119,1,4,235,4,7,412,3,4,2,4,11,875,4,12,21,4,7,69,14,4
2535843119,"EUN1",13,0,98,12,4,113,11,4,18,4,7,99,4,14,238,4,14,412,4,14,21,7,4,121,11,4,420,14,4,245,4,14
2535847107,"EUN1",13,1,63,4,11,134,4,14,81,7,4,254,4,11,39,12,4,523,21,4,50,14,4,17,14,4,99,21,4,19,11,4
2536164107,"EUN1",13,1,22,7,4,154,4,11,61,12,4,412,14,4,6,12,4,56,4,11,14,4,12,84,14,4,81,7,4,45,3,4
2536169017,"EUN1",13,1,114,14,4,517,11,4,202,4,7,16,4,21,43,12,4,235,7,4,29,4,7,245,12,4,61,14,4,19,11,4
2536220050,"EUN1",13,0,122,4,6,105,14,4,45,3,4,81,4,7,56,4,11,98,4,14,412,14,4,236,7,4,157,4,14,77,11,4
2540049095,"EUN1",13,1,245,14,4,45,3,4,32,4,11,81,4,7,80,4,14,24,4,11,82,4,12,136,4,14,51,4,7,111,4,3
2540053677,"EUN1",13,1,245,14,4,45,3,4,35,14,11,18,4,7,875,12,4,142,4,14,99,4,14,51,7,4,64,11,4,82,4,6
2540941387,"EUN1",13,1,56,4,11,99,4,3,202,4,7,39,4,12,41,14,4,876,11,4,103,4,14,133,14,4,15,4,7,25,3,4
2540956634,"EUN1",13,1,64,4,11,98,12,4,69,4,12,22,4,7,89,4,14,15,4,7,14,12,4,131,14,4,50,4,14,29,4,11
2541040635,"EUN1",13,1,22,4,3,89,4,14,141,4,11,9,12,4,4,12,4,412,7,4,67,1,4,61,4,1,98,12,4,62,11,4
2541341698,"EUN1",13,0,102,12,14,81,7,4,127,4,12,50,14,4,56,11,4,53,4,3,22,4,7,58,4,14,876,11,4,45,4,12
2541375817,"EUN1",13,0,120,14,11,145,4,7,53,4,14,8,4,14,78,4,12,35,11,14,55,14,4,51,4,3,117,7,4,58,4,12
2541393713,"EUN1",13,0,3,14,4,266,12,4,81,4,7,141,4,11,89,4,3,2,4,11,22,4,7,38,4,12,43,4,14,78,4,12
2542276155,"EUN1",13,0,22,3,4,122,4,6,157,14,4,154,4,11,201,4,14,98,14,4,38,4,12,81,4,1,235,4,3,104,14,11
2542349907,"EUN1",13,1,25,4,14,81,4,3,78,4,12,555,14,4,421,11,4,117,14,4,222,3,4,27,14,6,157,4,14,28,11,4
2542382132,"EUN1",13,0,61,4,12,141,4,11,24,4,12,45,4,3,235,4,7,42,4,12,121,4,11,350,7,14,81,4,1,78,4,12
2542676740,"EUN1",13,1,53,3,4,222,7,4,876,4,11,1,4,14,24,4,12,81,4,3,78,4,12,120,11,6,43,4,7,84,4,12
2543749117,"EUN1",13,1,119,4,3,98,12,4,412,14,4,62,11,4,517,4,14,22,4,7,267,4,3,58,4,14,90,12,4,32,11,4
2543802592,"EUN1",13,0,141,11,4,517,4,12,238,14,4,875,12,4,115,4,12,142,14,4,523,4,7,98,12,4,121,11,4,117,4,3
2543823099,"EUN1",13,1,412,4,14,31,4,12,61,4,21,81,4,3,203,4,11,117,14,4,29,11,4,245,4,14,235,4,7,122,6,4
2543837224,"EUN1",13,1,63,14,4,18,4,7,106,11,4,134,4,21,126,12,4,223,4,14,59,11,4,69,4,12,22,4,7,98,12,4
2546434721,"EUN1",13,1,141,11,4,238,4,14,82,4,12,555,4,14,81,4,7,11,4,11,51,7,4,99,4,14,497,4,3,114,4,12
2547609823,"EUN1",13,0,16,4,7,103,14,4,517,4,11,22,4,3,122,6,4,161,21,4,106,11,4,31,12,4,555,4,14,236,7,4
2547797814,"EUN1",13,1,8,4,14,91,14,4,106,4,11,22,3,4,555,4,14,105,14,21,58,12,4,60,4,11,117,14,4,51,4,7
2549254297,"EUN1",13,1,11,4,11,7,4,14,164,4,12,350,3,14,29,7,4,117,14,4,245,4,11,67,4,3,39,4,14,41,14,4
2549269554,"EUN1",13,1,26,4,14,245,4,11,18,7,4,92,14,4,55,4,14,39,4,14,41,14,4,117,4,14,202,4,7,104,11,4
2549300113,"EUN1",13,0,141,4,11,111,4,14,68,3,4,96,12,4,67,4,12,222,7,4,104,4,11,69,7,4,555,4,14,54,4,14
2550046050,"EUN1",13,1,84,4,14,6,12,4,876,11,4,134,4,7,412,14,4,53,14,4,81,4,7,238,14,4,107,4,11,50,4,12
2550099332,"EUN1",13,0,236,4,7,32,11,4,54,4,12,238,4,14,412,4,14,22,4,7,89,14,4,17,4,14,141,11,4,103,3,4
2550141220,"EUN1",13,1,555,4,14,28,4,11,40,14,4,119,4,7,36,12,4,81,4,7,63,14,4,45,4,12,421,11,4,517,4,12
2550269815,"EUN1",13,0,161,3,4,141,11,4,81,4,7,24,4,12,103,4,14,99,4,14,114,4,12,8,4,14,145,4,7,59,4,11
2550749551,"EUN1",13,0,58,4,6,89,14,4,498,7,4,102,11,4,238,14,4,134,4,1,83,4,12,104,11,4,111,14,4,20,14,4
2552402415,"EUN1",13,0,89,14,4,8,4,14,78,4,12,22,4,7,104,11,4,103,14,4,84,12,4,141,11,4,119,4,1,432,4,14
2552591349,"EUN1",13,1,157,4,14,101,4,14,122,4,6,32,11,4,235,4,7,53,4,14,18,4,7,39,4,14,41,14,4,121,11,4
2553540923,"EUN1",13,1,25,7,4,238,4,14,51,4,1,23,14,4,141,4,11,22,4,7,777,4,3,54,4,12,235,3,4,131,11,4
2554790843,"EUN1",13,0,13,4,12,2,11,4,245,4,14,99,14,4,51,7,4,254,4,11,25,3,4,7,4,14,86,4,12,202,4,7
2555377862,"EUN1",13,1,51,7,4,99,14,4,8,4,14,11,4,11,122,4,6,202,4,7,777,12,4,101,21,4,4,4,14,121,4,11
2556285297,"EUN1",13,0,157,4,14,145,4,7,31,4,12,245,11,4,50,4,14,236,4,7,106,4,11,117,4,14,84,4,14,54,4,14
2556387776,"EUN1",13,0,114,4,12,203,4,11,105,4,14,497,14,4,22,4,7,876,11,4,8,14,4,99,14,4,157,4,14,81,4,7
2556423937,"EUN1",13,0,17,4,14,236,3,4,89,14,4,8,4,14,254,4,11,51,7,4,42,4,12,164,12,4,25,4,14,19,11,4
2556504566,"EUN1",13,1,54,4,14,51,4,1,11,4,11,25,14,4,39,14,4,412,4,3,19,4,12,1,4,14,9,11,4,238,4,14
2556517717,"EUN1",13,1,81,4,7,350,3,14,8,4,14,31,4,11,92,4,12,164,4,12,22,4,3,117,4,14,141,4,11,61,12,4
2559364385,"EUN1",13,0,11,11,4,81,4,7,72,4,12,8,14,4,117,4,14,39,4,14,350,7,3,82,4,12,121,4,11,29,14,4
2559846516,"EUN1",13,0,101,21,4,98,4,12,777,14,4,202,7,4,245,4,11,19,4,11,157,4,14,27,4,12,45,3,4,51,4,7
2562285029,"EUN1",13,1,104,11,4,518,4,12,22,4,7,117,4,14,122,4,6,161,21,4,412,14,4,145,4,7,420,4,12,60,4,11
2562339252,"EUN1",13,1,412,14,4,18,4,7,238,4,14,245,4,11,62,4,12,555,4,14,3,4,7,141,11,4,78,12,4,22,7,4
2563100692,"EUN1",13,1,8,4,14,23,4,14,120,11,6,81,4,7,43,4,3,41,12,4,412,14,4,51,4,7,105,4,14,24,11,4
2563173960,"EUN1",13,1,202,7,4,36,4,12,53,4,3,55,4,14,35,14,11,777,4,14,28,4,11,81,4,21,43,4,7,122,4,14
2564167350,"EUN1",13,1,37,4,14,99,4,3,875,4,11,62,4,14,777,4,14,42,4,12,126,12,4,59,11,4,412,14,4,81,4,7
2564651260,"EUN1",13,0,412,4,14,11,4,11,517,4,14,92,12,4,145,4,7,121,11,4,40,3,4,777,4,14,78,4,12,51,7,4
2564654027,"EUN1",13,1,40,3,4,38,12,4,48,11,4,92,12,4,18,4,7,67,7,4,57,12,4,120,11,6,350,14,3,777,14,4
2564708116,"EUN1",13,0,92,12,4,81,4,7,350,3,14,3,12,4,421,11,4,235,4,7,57,12,4,111,4,14,121,4,11,8,4,14
2564775621,"EUN1",13,1,875,4,12,29,4,21,777,4,14,350,7,3,107,4,11,412,14,4,18,4,7,105,14,4,59,4,11,83,12,4
2566175721,"EUN1",13,0,23,4,14,236,4,7,555,14,4,64,11,4,1,14,4,145,4,7,54,3,4,777,14,4,157,14,4,56,11,4
2566269935,"EUN1",13,0,79,11,4,67,4,7,53,14,4,516,12,4,61,4,12,57,4,14,3,12,4,254,4,11,81,4,7,41,14,4
2572387418,"EUN1",13,0,11,11,4,8,4,14,21,4,7,5,4,12,99,4,14,236,4,14,45,4,3,141,4,11,29,7,4,84,14,4
2572818548,"EUN1",13,1,11,4,11,84,4,14,54,14,4,15,7,4,777,4,14,45,14,4,39,4,12,429,7,4,59,14,4,28,11,4
2573833290,"EUN1",13,0,236,12,4,99,14,4,51,7,4,104,4,11,69,21,4,875,4,11,134,4,14,63,4,14,29,4,3,157,4,12
2576850692,"EUN1",13,0,92,12,4,99,4,3,238,4,14,235,4,21,120,6,11,8,4,12,121,4,11,555,14,4,236,4,7,61,4,12
2579581513,"EUN1",13,0,777,4,14,75,12,4,107,4,11,429,4,7,25,4,3,67,4,7,420,12,4,99,14,4,120,11,4,103,14,4
2579587380,"EUN1",13,1,245,4,11,235,4,7,81,12,4,107,12,4,54,4,3,86,12,4,141,4,11,99,14,4,69,4,14,145,4,7
2579617214,"EUN1",13,0,150,12,4,64,11,4,518,4,14,25,14,4,51,4,7,21,7,4,142,14,4,11,14,11,245,14,4,99,14,4
2531439446,"EUN1",13,1,99,14,4,1,14,4,29,11,4,81,7,4,122,4,6,134,4,14,21,7,4,555,3,4,25,4,11,238,4,14
2536106872,"EUN1",13,1,350,3,14,45,14,4,59,4,11,38,4,12,222,4,7,145,7,4,107,11,4,238,4,14,266,12,4,1,3,4
2547558997,"EUN1",13,0,350,7,3,58,4,14,4,4,14,81,3,4,121,4,11,55,4,14,523,4,7,41,14,4,101,4,14,254,4,11
2556658595,"EUN1",13,0,84,12,4,104,14,11,777,14,4,117,14,4,202,7,4,43,4,7,29,3,4,24,14,4,8,4,14,11,4,11
2580300980,"EUN1",13,1,99,14,4,29,4,11,875,4,14,134,4,12,119,7,4,67,4,7,238,4,14,25,4,14,141,4,11,516,4,12
2580483103,"EUN1",13,1,412,4,3,62,4,14,202,4,7,106,12,4,28,4,11,43,4,3,777,4,14,51,7,4,54,12,4,59,11,4
2583638026,"EUN1",13,0,90,12,4,89,4,14,31,12,4,64,11,4,29,4,7,777,14,4,157,14,4,81,4,1,99,7,4,54,4,11
2586795991,"EUN1",13,1,99,3,4,83,12,4,11,4,11,96,7,4,131,14,4,39,14,4,50,4,14,22,4,7,98,11,4,23,4,14
2586879134,"EUN1",13,0,517,12,4,141,11,4,111,4,14,39,4,14,51,4,3,81,4,12,26,4,14,134,4,12,28,4,11,41,4,14
2586945251,"EUN1",13,1,267,4,14,24,4,14,11,4,11,202,4,14,8,4,14,86,14,4,19,4,11,22,7,4,53,4,3,38,4,14
2587037639,"EUN1",13,0,254,4,11,202,4,7,114,12,4,157,4,14,89,14,4,77,4,14,81,4,1,99,7,4,105,4,14,141,4,11
2587302501,"EUN1",13,1,145,4,7,24,4,12,39,14,4,99,3,4,121,11,4,267,4,3,157,4,14,67,4,7,3,12,4,20,4,11
2587652403,"EUN1",13,0,20,4,11,67,4,7,30,12,4,98,4,12,267,14,4,103,4,14,111,4,14,22,4,7,68,4,11,875,12,4
2587815845,"EUN1",13,0,64,4,11,98,12,4,157,14,4,18,7,4,25,14,4,81,4,7,99,3,4,28,4,11,105,4,14,10,4,12
2587921112,"EUN1",13,0,27,6,14,63,4,14,202,4,7,113,4,11,45,4,14,81,4,1,99,7,4,245,4,11,236,4,14,86,4,12
2587928552,"EUN1",13,0,117,7,4,20,4,11,8,12,4,67,4,3,58,4,14,222,4,7,113,4,11,30,12,4,40,14,4,23,14,4
2587966236,"EUN1",13,0,122,4,6,80,4,14,22,4,7,99,4,21,64,11,4,245,11,4,236,1,4,17,4,14,350,14,3,29,7,4
2588167897,"EUN1",13,0,164,4,12,202,4,7,236,4,7,107,11,4,25,4,14,6,4,12,516,4,12,16,21,4,157,7,4,9,4,11
2588196247,"EUN1",13,1,157,14,4,412,14,4,60,4,11,86,6,14,222,7,4,39,14,4,99,14,4,141,4,11,523,4,7,122,6,4
2588247613,"EUN1",13,1,99,4,21,24,4,11,39,12,4,63,14,4,81,4,7,20,4,11,420,4,12,103,14,4,157,14,4,16,7,4
2590663498,"EUN1",13,1,777,4,14,104,4,11,420,14,4,15,7,4,37,4,3,236,7,4,80,4,14,5,11,4,82,4,12,1,4,14
2593361906,"EUN1",13,1,79,4,11,350,14,3,555,4,14,75,4,12,81,4,7,150,12,4,154,4,11,145,7,4,105,21,4,45,3,4
2593397408,"EUN1",13,0,75,4,12,81,4,7,23,4,12,154,4,11,111,3,4,51,3,4,25,4,7,27,14,6,101,21,4,5,11,4
2593420465,"EUN1",13,0,26,4,14,18,4,7,57,4,12,45,4,14,28,4,11,420,12,4,101,21,4,5,11,4,50,4,14,360,4,7
2594308483,"EUN1",13,0,235,7,4,37,4,14,157,4,14,64,4,11,8,4,14,105,4,11,777,4,14,83,4,12,117,4,14,29,4,7
2594503092,"EUN1",13,0,39,12,4,51,4,7,20,11,4,80,4,14,55,14,4,79,11,4,157,4,14,202,7,4,24,4,12,350,3,14
2594578510,"EUN1",13,0,33,11,4,10,4,12,235,14,4,360,4,7,69,12,4,22,4,7,236,4,21,50,4,14,164,4,12,120,6,11
2594780260,"EUN1",13,1,523,4,7,101,21,4,113,11,4,157,4,14,25,4,14,202,4,7,133,12,4,267,4,14,120,6,11,517,14,4
2594788768,"EUN1",13,1,105,21,4,5,11,4,14,12,4,117,4,3,222,4,7,360,4,7,35,14,11,10,4,3,122,6,4,84,4,14
2594801531,"EUN1",13,1,99,4,14,102,4,11,117,4,3,145,4,7,875,12,4,69,12,4,236,4,7,53,4,14,101,21,4,5,11,4
2594833930,"EUN1",13,0,22,4,7,111,14,4,45,12,4,254,11,4,150,12,4,21,1,4,143,14,4,75,12,6,101,21,4,5,11,4
2594857107,"EUN1",13,0,429,7,4,6,4,12,157,12,4,141,4,11,16,7,4,111,14,4,8,4,12,67,7,4,5,11,4,58,4,14
2596488321,"EUN1",13,1,24,11,4,84,4,14,555,4,14,516,4,12,51,4,7,53,4,14,54,12,4,145,7,4,57,11,4,236,4,14
2597915735,"EUN1",13,0,16,4,3,105,11,4,202,7,4,98,12,4,69,4,14,101,7,4,5,11,4,14,4,12,360,7,4,432,4,14
2598006686,"EUN1",13,0,236,7,4,44,4,3,141,11,4,114,12,4,555,4,14,101,21,4,113,11,4,122,4,14,89,4,14,235,4,7
2598035081,"EUN1",13,0,55,4,14,157,4,11,31,4,12,99,4,14,51,4,7,111,3,4,5,11,4,81,4,1,103,12,4,82,12,6
2598794692,"EUN1",13,0,64,4,11,350,3,14,2,12,4,145,4,7,134,14,4,101,21,4,113,11,4,555,14,4,360,4,7,875,4,12
2599652445,"EUN1",13,1,8,4,14,78,4,12,80,4,14,51,4,7,60,11,4,497,14,4,20,4,11,360,1,4,131,14,4,57,12,4
2599919226,"EUN1",13,0,875,12,4,432,14,4,30,11,4,86,4,14,235,4,7,517,4,12,122,6,4,222,21,4,120,6,11,350,14,7
2601271615,"EUN1",13,0,498,4,7,161,21,4,134,14,4,114,12,4,33,11,4,8,4,12,81,3,4,43,4,14,5,11,4,55,4,14
2601323755,"EUN1",13,0,67,4,1,120,11,6,98,4,14,37,14,4,245,12,4,266,4,12,22,4,3,33,4,11,8,4,12,111,14,4
2601337865,"EUN1",13,0,518,4,12,38,4,12,12,4,14,421,4,11,429,4,3,133,3,4,8,4,12,154,4,11,235,3,4,497,14,4
2601581871,"EUN1",13,0,91,4,14,53,4,14,141,4,11,236,4,7,82,4,12,83,12,4,39,14,4,63,14,4,22,4,7,120,6,11
2601794203,"EUN1",13,0,142,4,14,50,3,4,516,4,12,81,4,3,20,4,11,119,7,4,164,4,12,360,1,4,101,21,4,28,4,11
2601897276,"EUN1",13,1,24,4,14,38,4,12,102,11,4,222,7,4,201,4,3,39,14,4,63,14,4,114,12,4,245,4,11,110,7,4
2601898446,"EUN1",13,1,22,4,7,517,14,4,121,11,4,432,4,14,23,4,14,350,14,3,32,4,11,58,14,4,8,4,12,81,7,4
2601942208,"EUN1",13,1,238,14,4,22,7,4,53,14,4,517,4,12,120,6,11,39,14,4,63,3,4,17,4,14,360,4,7,121,4,11
2601946243,"EUN1",13,0,240,4,12,103,14,4,99,4,14,222,4,7,245,4,11,39,14,4,161,7,4,22,1,4,120,6,11,107,4,12
2602814913,"EUN1",13,1,77,4,11,202,4,7,39,14,4,63,14,4,27,6,12,86,12,4,99,14,4,7,4,14,21,4,7,64,4,11
2602852940,"EUN1",13,1,86,12,4,8,4,14,254,4,11,117,4,3,67,7,4,157,4,7,38,4,12,875,14,4,876,11,4,111,4,3
2603813627,"EUN1",13,1,28,4,11,62,4,12,21,4,7,39,14,4,63,14,4,98,12,4,201,4,3,517,4,11,238,14,4,119,7,4
2603935710,"EUN1",13,1,120,11,6,240,12,4,55,4,14,29,7,4,89,4,3,20,4,11,157,4,14,82,4,12,145,4,7,25,4,3
2607276462,"EUN1",13,0,161,14,4,235,4,3,59,11,4,98,12,4,99,12,4,21,4,7,126,4,12,113,4,11,1,4,14,236,7,4
2607333542,"EUN1",13,1,89,4,3,235,4,7,777,4,12,19,4,11,34,4,21,84,14,4,875,4,12,202,4,7,412,4,3,5,11,4
2607525543,"EUN1",13,0,92,11,4,268,21,4,63,14,4,51,7,4,516,4,12,517,12,4,202,4,7,54,12,4,104,11,4,44,14,4
2607541495,"EUN1",13,0,54,14,4,202,4,7,84,4,14,23,11,4,86,4,14,360,7,4,76,4,11,111,14,4,85,4,14,58,14,4
2607550118,"EUN1",13,0,122,4,12,120,6,11,63,4,14,81,3,4,236,14,4,25,4,3,360,7,4,23,11,4,157,14,4,777,4,12
2607562563,"EUN1",13,1,121,4,11,38,12,4,350,3,14,54,4,12,360,7,4,41,4,12,69,4,14,25,4,3,23,11,4,81,4,12
2607569241,"EUN1",13,0,18,4,7,11,11,4,6,4,12,103,4,14,80,14,4,222,7,4,54,14,4,77,4,11,142,14,4,117,3,4
2607593855,"EUN1",13,0,40,14,4,154,4,11,75,4,12,51,4,1,8,4,14,20,4,11,22,7,4,38,14,4,101,4,3,266,4,12
2608194592,"EUN1",13,0,23,4,14,254,4,11,777,14,4,53,3,4,145,4,7,22,7,4,42,4,12,19,6,11,164,4,12,111,14,4
2608338914,"EUN1",13,1,56,4,11,6,12,4,497,14,4,91,4,14,67,3,4,236,7,4,89,4,14,38,4,14,98,4,14,245,4,11
2608576997,"EUN1",13,0,161,14,4,421,4,11,98,14,4,16,4,14,51,4,7,76,11,4,122,4,12,1,12,4,235,3,4,67,4,7
2608802592,"EUN1",13,0,13,12,4,81,4,7,120,11,3,36,4,12,25,3,4,131,14,4,111,14,4,19,4,11,202,4,7,86,12,4
2609175321,"EUN1",13,0,235,7,4,143,4,14,14,4,12,154,4,11,517,4,14,429,4,7,104,4,11,39,14,4,63,14,4,84,4,12
2609219521,"EUN1",13,1,25,4,3,72,11,4,429,4,14,99,4,12,54,4,14,235,4,7,77,11,4,112,4,21,875,4,3,17,12,4
2609282435,"EUN1",13,1,145,4,7,350,7,14,17,12,4,99,21,4,32,4,11,7,14,4,141,11,4,62,14,4,111,14,4,202,4,7
2609368360,"EUN1",13,1,10,12,4,80,14,4,99,4,14,141,11,4,51,7,4,25,14,4,89,4,3,22,4,7,32,4,11,17,14,4
2609378252,"EUN1",13,0,106,4,12,67,7,4,245,12,4,63,14,4,141,4,11,55,4,14,40,4,3,81,4,7,54,4,12,360,4,11
2609400995,"EUN1",13,0,412,4,3,29,4,7,23,12,4,245,4,11,238,4,14,145,4,7,92,4,14,89,4,14,105,4,14,32,11,4
2609795802,"EUN1",13,1,120,6,11,85,4,12,777,4,14,22,7,4,412,4,14,27,6,4,115,21,4,121,4,11,110,4,7,43,14,4
2609839533,"EUN1",13,0,18,12,4,121,4,11,134,4,12,145,4,7,143,14,4,61,4,21,50,14,4,51,7,4,106,4,11,27,6,14
2610148047,"EUN1",13,1,99,4,3,75,12,4,245,4,14,81,7,4,104,4,11,89,4,14,24,4,12,876,4,11,238,4,14,21,7,4
2610181697,"EUN1",13,0,222,4,7,350,14,3,77,11,4,143,14,4,75,12,4,5,11,4,122,14,4,235,4,7,555,4,14,157,14,4
2613755252,"EUN1",13,0,42,4,7,25,14,4,84,4,14,56,4,11,150,12,4,23,4,14,154,11,4,202,4,7,238,4,14,63,14,4
2613881428,"EUN1",13,0,360,7,4,497,3,4,1,4,14,102,4,11,223,12,4,238,4,14,63,14,4,203,4,11,82,14,4,236,4,7
2614886481,"EUN1",13,0,15,7,4,28,11,4,420,12,4,555,4,14,12,4,3,56,11,4,67,7,4,43,4,1,236,14,4,98,4,14
2615125462,"EUN1",13,1,67,4,7,114,12,4,55,4,14,37,4,14,19,4,11,236,4,14,516,12,4,64,4,11,101,14,4,202,4,7
2615152499,"EUN1",13,0,56,11,4,22,7,4,114,4,12,101,4,21,143,4,14,876,11,4,3,12,4,238,14,4,412,4,14,360,7,4
2615178246,"EUN1",13,1,360,7,4,86,4,12,412,14,4,63,4,14,62,4,11,50,14,4,429,7,4,142,4,14,120,11,6,150,4,12
2615220407,"EUN1",13,0,267,4,14,67,4,7,61,14,4,54,4,12,56,11,4,236,4,7,111,4,14,104,4,11,134,12,4,62,12,4
2615775000,"EUN1",13,1,89,14,4,141,11,4,105,4,14,21,4,7,82,12,4,59,11,4,134,4,14,202,4,7,432,14,4,17,14,4
2615822216,"EUN1",13,1,48,12,4,117,4,14,59,11,4,22,4,7,3,12,4,11,11,4,360,4,7,25,4,14,68,4,12,245,4,14
2616102338,"EUN1",13,1,161,4,14,54,4,12,8,12,4,876,11,4,22,7,4,11,11,4,21,4,7,122,4,14,157,14,4,89,14,4
2616124752,"EUN1",13,0,54,11,4,22,4,7,26,14,4,245,4,14,78,4,12,56,4,11,21,4,7,555,14,4,75,4,12,90,14,4
2616178036,"EUN1",13,1,350,3,14,41,4,12,141,4,11,517,14,4,21,7,4,32,11,4,99,21,4,238,14,4,82,12,4,22,4,7
2616211036,"EUN1",13,0,164,4,12,63,14,4,20,4,11,55,4,14,202,4,7,254,4,11,41,14,4,267,4,14,86,4,14,81,7,4
2616455176,"EUN1",13,0,64,4,11,82,4,12,81,4,7,223,14,4,238,14,4,53,4,14,22,4,7,74,12,4,103,14,4,104,4,11
2616890819,"EUN1",13,1,103,4,14,86,4,14,53,4,14,22,4,7,2,11,4,120,11,6,41,12,4,236,4,7,25,4,3,7,7,4
2616916125,"EUN1",13,0,62,11,4,18,4,7,777,4,14,43,14,4,75,4,12,105,4,14,106,12,4,81,7,4,267,4,14,254,4,11
2616932994,"EUN1",13,1,56,11,4,63,14,4,67,4,7,98,12,4,131,14,4,121,11,4,201,4,3,15,4,7,61,12,4,82,4,14
2617706406,"EUN1",13,0,141,11,4,19,12,4,360,7,4,25,14,4,127,4,21,8,14,4,236,4,7,31,11,4,17,4,12,43,14,4
2618104359,"EUN1",13,1,18,4,7,60,11,4,39,14,4,89,4,14,23,4,12,111,4,3,360,4,7,164,12,4,876,11,4,4,12,4
2618127842,"EUN1",13,0,64,11,4,37,14,4,777,4,14,98,12,4,360,4,7,497,4,14,498,4,7,67,4,14,68,4,12,141,4,11
2618151669,"EUN1",13,1,141,4,11,82,12,4,202,4,3,498,4,7,412,14,4,236,12,4,39,4,14,111,4,14,145,4,7,2,4,11
